run_date,code,name,alias,action,reason,confidence,sources,seen_count
2026-04-01,192A,インテｸﾞﾙｰﾌﾟ,Integroup,add,new_candidate,medium,reuters,1
2026-04-01,192A,インテｸﾞﾙｰﾌﾟ,Integroup Inc,add,new_candidate,medium,reuters,1
2026-04-01,1930,北陸電気工事,北陸電気工事,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1930,北陸電気工事,Hokuriku Electrical Construction,skip,duplicate,high,reuters,1
2026-04-01,1930,北陸電気工事,Hokuriku Electrical Construction Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1930,北陸電気工事,北陸電工,skip,duplicate,high,kabutan,1
2026-04-01,1934,ユアテック,ユアテック,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-04-01,1934,ユアテック,Yurtec,skip,duplicate,high,reuters,1
2026-04-01,1934,ユアテック,Yurtec Corp,skip,duplicate,high,reuters,1
2026-04-01,1938,日本リーテック,日リーテック,skip,duplicate,high,"kabutan,tdnet",2
2026-04-01,1938,日本リーテック,日本リーテック,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1938,日本リーテック,Nippon Rietec,skip,duplicate,high,reuters,1
2026-04-01,1938,日本リーテック,Nippon Rietec Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1939,四電工,四電工,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1939,四電工,Yondenko,skip,duplicate,high,reuters,1
2026-04-01,1939,四電工,Yondenko Corp,skip,duplicate,high,reuters,1
2026-04-01,1941,中電工,中電工,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-04-01,1941,中電工,Chudenko,skip,duplicate,high,reuters,1
2026-04-01,1941,中電工,Chudenko Corp,skip,duplicate,high,reuters,1
2026-04-01,1942,関電工,関電工,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1942,関電工,Kandenko,skip,duplicate,high,reuters,1
2026-04-01,1942,関電工,Kandenko Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1944,きんでん,きんでん,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1944,きんでん,Kinden,skip,duplicate,high,reuters,1
2026-04-01,1944,きんでん,Kinden Corp,skip,duplicate,high,reuters,1
2026-04-01,1945,東京エネシス,東京エネシス,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-04-01,1945,東京エネシス,Tokyo Energy & Systems,skip,duplicate,high,reuters,1
2026-04-01,1945,東京エネシス,Tokyo Energy & Systems Inc,skip,duplicate,high,reuters,1
2026-04-01,1946,トーエネック,トーエネック,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1946,トーエネック,Toenec,skip,duplicate,high,reuters,1
2026-04-01,1946,トーエネック,Toenec Corp,skip,duplicate,high,reuters,1
2026-04-01,1946,トーエネック,トーエネク,skip,duplicate,high,kabutan,1
2026-04-01,1948,弘電社,弘電社,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-04-01,1948,弘電社,Kodensha,skip,duplicate,high,reuters,1
2026-04-01,1948,弘電社,Kodensha Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1949,住友電設,住友電設,skip,duplicate,high,"kabutan,tdnet",2
2026-04-01,1949,住友電設,1949.T,skip,duplicate,high,reuters,1
2026-04-01,194A,WOLVES HAND,WOLVES HAND,skip,duplicate,high,"kabutan,nikkei,reuters",3
2026-04-01,194A,WOLVES HAND,ウルフハンド,skip,duplicate,high,kabutan,1
2026-04-01,194A,WOLVES HAND,WOLVES,add,new_candidate,medium,tdnet,2
2026-04-01,194A,WOLVES HAND,WOLVES HAND Co Ltd,add,new_candidate,medium,reuters,1
2026-04-01,1950,日本電設工業,日本電設工業,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1950,日本電設工業,Nippon Densetsu Kogyo,skip,duplicate,high,reuters,1
2026-04-01,1950,日本電設工業,Nippon Densetsu Kogyo Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1950,日本電設工業,日本電設,skip,duplicate,high,kabutan,1
2026-04-01,1951,エクシオｸﾞﾙｰﾌﾟ,エクシオグループ,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-04-01,1951,エクシオｸﾞﾙｰﾌﾟ,EXEO,skip,duplicate,high,reuters,1
2026-04-01,1951,エクシオｸﾞﾙｰﾌﾟ,EXEO Group Inc,skip,duplicate,high,reuters,1
2026-04-01,1951,エクシオｸﾞﾙｰﾌﾟ,エクシオG,add,new_candidate,medium,kabutan,1
2026-04-01,1952,新日本空調,新日本空調,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1952,新日本空調,Shin Nippon Air Technologies,skip,duplicate,high,reuters,1
2026-04-01,1952,新日本空調,Shin Nippon Air Technologies Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1959,クラフティア,クラフティア,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-04-01,1959,クラフティア,Kraftia,skip,duplicate,high,reuters,1
2026-04-01,1959,クラフティア,Kraftia Corp,skip,duplicate,high,reuters,1
2026-04-01,195A,MUSCAT GROUP,MUSCAT GROUP,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,195A,MUSCAT GROUP,マスカットG,skip,duplicate,high,kabutan,1
2026-04-01,195A,MUSCAT GROUP,MUSCAT G,add,new_candidate,medium,tdnet,7
2026-04-01,195A,MUSCAT GROUP,Muscat,add,new_candidate,medium,reuters,1
2026-04-01,195A,MUSCAT GROUP,Muscat Group Inc,add,new_candidate,medium,reuters,1
2026-04-01,1960,サンテック,サンテック,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-04-01,1960,サンテック,Sanyo Engineering & Construction,skip,duplicate,high,reuters,1
2026-04-01,1960,サンテック,Sanyo Engineering & Construction Inc,skip,duplicate,high,reuters,1
2026-04-01,1961,三機工業,三機工,skip,duplicate,high,"kabutan,tdnet",3
2026-04-01,1961,三機工業,三機工業,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1961,三機工業,Sanki Engineering,skip,duplicate,high,reuters,1
2026-04-01,1961,三機工業,Sanki Engineering Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1963,日揮ﾎｰﾙﾃﾞｨﾝｸﾞｽ,日揮ホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1963,日揮ﾎｰﾙﾃﾞｨﾝｸﾞｽ,JGC,skip,duplicate,high,reuters,1
2026-04-01,1963,日揮ﾎｰﾙﾃﾞｨﾝｸﾞｽ,JGC Holdings Corp,skip,duplicate,high,reuters,1
2026-04-01,1963,日揮ﾎｰﾙﾃﾞｨﾝｸﾞｽ,日揮HD,skip,duplicate,high,kabutan,1
2026-04-01,1964,中外炉工業,中外炉,skip,duplicate,high,"kabutan,tdnet",2
2026-04-01,1964,中外炉工業,中外炉工業,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1964,中外炉工業,Chugai Ro,skip,duplicate,high,reuters,1
2026-04-01,1964,中外炉工業,Chugai Ro Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1965,テクノ菱和,テクノ菱和,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-04-01,1965,テクノ菱和,Techno Ryowa,skip,duplicate,high,reuters,1
2026-04-01,1965,テクノ菱和,Techno Ryowa Ltd,skip,duplicate,high,reuters,1
2026-04-01,1966,高田工業所,高田工業所,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1966,高田工業所,Takada,skip,duplicate,high,reuters,1
2026-04-01,1966,高田工業所,Takada Corp,skip,duplicate,high,reuters,1
2026-04-01,1966,高田工業所,高田工,skip,duplicate,high,kabutan,1
2026-04-01,1967,ヤマト,ヤマト,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-04-01,1967,ヤマト,Yamato,skip,duplicate,high,reuters,1
2026-04-01,1967,ヤマト,Yamato Corp,skip,duplicate,high,reuters,1
2026-04-01,1968,太平電業,太平電業,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1968,太平電業,Taihei Dengyo Kaisha,skip,duplicate,high,reuters,1
2026-04-01,1968,太平電業,Taihei Dengyo Kaisha Ltd,skip,duplicate,high,reuters,1
2026-04-01,1968,太平電業,太平電,skip,duplicate,high,kabutan,1
2026-04-01,1969,高砂熱学工業,高砂熱学工業,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1969,高砂熱学工業,Takasago Thermal Engineering,skip,duplicate,high,reuters,1
2026-04-01,1969,高砂熱学工業,Takasago Thermal Engineering Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1969,高砂熱学工業,高砂熱,skip,duplicate,high,kabutan,1
2026-04-01,196A,MFS,MFS,add,exists_in_base,high,"kabutan,nikkei,reuters",3
2026-04-01,196A,MFS,MFS Inc,add,new_candidate,medium,reuters,1
2026-04-01,1972,三晃金属工業,三晃金属工業,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1972,三晃金属工業,Sanko Metal Industrial,skip,duplicate,high,reuters,1
2026-04-01,1972,三晃金属工業,Sanko Metal Industrial Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1972,三晃金属工業,三晃金,skip,duplicate,high,kabutan,1
2026-04-01,1975,朝日工業社,朝日工業社,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1975,朝日工業社,Asahi Kogyosha,skip,duplicate,high,reuters,1
2026-04-01,1975,朝日工業社,Asahi Kogyosha Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1975,朝日工業社,朝日工,skip,duplicate,high,kabutan,1
2026-04-01,1976,明星工業,明星工業,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-04-01,1976,明星工業,Meisei Industrial,skip,duplicate,high,reuters,1
2026-04-01,1976,明星工業,Meisei Industrial Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1976,明星工業,明星工,skip,duplicate,high,kabutan,1
2026-04-01,1979,大氣社,大気社,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1979,大氣社,Taikisha,skip,duplicate,high,reuters,1
2026-04-01,1979,大氣社,Taikisha Ltd,skip,duplicate,high,reuters,1
2026-04-01,1979,大氣社,大氣社,add,exists_in_base,high,kabutan,1
2026-04-01,197A,タウンズ,タウンズ,add,exists_in_base,high,"kabutan,nikkei,tdnet",3
2026-04-01,197A,タウンズ,Tauns Laboratories,add,new_candidate,medium,reuters,1
2026-04-01,197A,タウンズ,Tauns Laboratories Inc,add,new_candidate,medium,reuters,1
2026-04-01,1980,ダイダン,ダイダン,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1980,ダイダン,Dai-Dan,skip,duplicate,high,reuters,1
2026-04-01,1980,ダイダン,Dai-Dan Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1981,協和日成,協和日成,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-04-01,1981,協和日成,Kyowanissei,skip,duplicate,high,reuters,1
2026-04-01,1981,協和日成,Kyowanissei Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1982,日比谷総合設備,日比谷設,skip,duplicate,high,"kabutan,tdnet",3
2026-04-01,1982,日比谷総合設備,日比谷総合設備,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,1982,日比谷総合設備,Hibiya Engineering,skip,duplicate,high,reuters,1
2026-04-01,1982,日比谷総合設備,Hibiya Engineering Ltd,skip,duplicate,high,reuters,1
2026-04-01,198A,PostPrime,PostPrime,skip,duplicate,high,"kabutan,nikkei,reuters",3
2026-04-01,198A,PostPrime,ポスプラ,skip,duplicate,high,kabutan,1
2026-04-01,198A,PostPrime,PostPrime Inc,add,new_candidate,medium,reuters,1
2026-04-01,1992,神田通信機,神田通信機,add,exists_in_base,high,"kabutan,nikkei",2
2026-04-01,1992,神田通信機,Kanda Tsushinki,skip,duplicate,high,reuters,1
2026-04-01,1992,神田通信機,Kanda Tsushinki Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1992,神田通信機,神田通機,skip,duplicate,high,kabutan,1
2026-04-01,1994,高橋カーテンウォール工業,高橋ウォール,skip,duplicate,high,"kabutan,tdnet",3
2026-04-01,1994,高橋カーテンウォール工業,高橋カーテンウォール工業,add,exists_in_base,high,"kabutan,nikkei",2
2026-04-01,1994,高橋カーテンウォール工業,Takahashi Curtain Wall,skip,duplicate,high,reuters,1
2026-04-01,1994,高橋カーテンウォール工業,Takahashi Curtain Wall Corp,skip,duplicate,high,reuters,1
2026-04-01,1997,暁飯島工業,暁飯島工業,add,exists_in_base,high,"kabutan,nikkei",2
2026-04-01,1997,暁飯島工業,Akatsuki Eazima,skip,duplicate,high,reuters,1
2026-04-01,1997,暁飯島工業,Akatsuki Eazima Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,1997,暁飯島工業,暁飯島,add,new_candidate,medium,tdnet,1
2026-04-01,2001,ニップン,ニップン,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-04-01,2001,ニップン,Nippn,skip,duplicate,high,reuters,1
2026-04-01,2001,ニップン,Nippn Corp,skip,duplicate,high,reuters,1
2026-04-01,2002,日清製粉ｸﾞﾙｰﾌﾟ本社,日清粉G,skip,duplicate,high,"kabutan,tdnet",3
2026-04-01,2002,日清製粉ｸﾞﾙｰﾌﾟ本社,日清製粉グループ本社,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2002,日清製粉ｸﾞﾙｰﾌﾟ本社,Nisshin Seifun,skip,duplicate,high,reuters,1
2026-04-01,2002,日清製粉ｸﾞﾙｰﾌﾟ本社,Nisshin Seifun Group Inc,skip,duplicate,high,reuters,1
2026-04-01,2003,日東富士製粉,日東富士,skip,duplicate,high,"kabutan,tdnet",2
2026-04-01,2003,日東富士製粉,日東富士製粉,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2003,日東富士製粉,Nitto Fuji Flour Milling,skip,duplicate,high,reuters,1
2026-04-01,2003,日東富士製粉,Nitto Fuji Flour Milling Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2004,昭和産業,昭和産業,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2004,昭和産業,Showa Sangyo,skip,duplicate,high,reuters,1
2026-04-01,2004,昭和産業,Showa Sangyo Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2004,昭和産業,昭和産,skip,duplicate,high,kabutan,1
2026-04-01,2009,鳥越製粉,鳥越製粉,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2009,鳥越製粉,Torigoe,skip,duplicate,high,reuters,1
2026-04-01,2009,鳥越製粉,Torigoe Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2009,鳥越製粉,鳥越粉,skip,duplicate,high,kabutan,1
2026-04-01,202A,豆蔵,豆蔵,add,exists_in_base,high,"kabutan,nikkei,tdnet",7
2026-04-01,202A,豆蔵,Mamezo,add,new_candidate,medium,reuters,1
2026-04-01,202A,豆蔵,Mamezo Co Ltd,add,new_candidate,medium,reuters,1
2026-04-01,2053,中部飼料,中部飼料,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2053,中部飼料,Chubushiryo,skip,duplicate,high,reuters,1
2026-04-01,2053,中部飼料,Chubushiryo Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2053,中部飼料,中部飼,skip,duplicate,high,kabutan,1
2026-04-01,2055,日和産業,日和産業,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-04-01,2055,日和産業,Nichiwa Sangyo,skip,duplicate,high,reuters,1
2026-04-01,2055,日和産業,Nichiwa Sangyo Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2055,日和産業,日和産,skip,duplicate,high,kabutan,1
2026-04-01,205A,ロゴスﾎｰﾙﾃﾞｨﾝｸﾞｽ,ロゴスHD,skip,duplicate,high,"kabutan,tdnet",3
2026-04-01,205A,ロゴスﾎｰﾙﾃﾞｨﾝｸﾞｽ,ロゴスホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,205A,ロゴスﾎｰﾙﾃﾞｨﾝｸﾞｽ,Logos Holdings Inc,add,new_candidate,medium,reuters,1
2026-04-01,205A,ロゴスﾎｰﾙﾃﾞｨﾝｸﾞｽ,Logos,review,new_candidate,low,reuters,1
2026-04-01,2060,フィード・ワン,フィード・ワン,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-04-01,2060,フィード・ワン,Feed One,skip,duplicate,high,reuters,1
2026-04-01,2060,フィード・ワン,Feed One Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,206A,PRISM BioLab,PRISM BioLab,skip,duplicate,high,"kabutan,nikkei,reuters",3
2026-04-01,206A,PRISM BioLab,PRISMバ,skip,duplicate,high,kabutan,1
2026-04-01,206A,PRISM BioLab,PRISM BioLab Co Ltd,add,new_candidate,medium,reuters,1
2026-04-01,206A,PRISM BioLab,PRISMBio,add,new_candidate,medium,tdnet,1
2026-04-01,208A,構造計画研究所ﾎｰﾙﾃﾞｨﾝｸﾞｽ,構造計画研究所ホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,208A,構造計画研究所ﾎｰﾙﾃﾞｨﾝｸﾞｽ,構造計画HD,skip,duplicate,high,kabutan,1
2026-04-01,208A,構造計画研究所ﾎｰﾙﾃﾞｨﾝｸﾞｽ,Kozo Keikaku Engineering,add,new_candidate,medium,reuters,1
2026-04-01,208A,構造計画研究所ﾎｰﾙﾃﾞｨﾝｸﾞｽ,Kozo Keikaku Engineering Holdings Inc,add,new_candidate,medium,reuters,1
2026-04-01,2108,日本甜菜製糖,日本甜菜製糖,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2108,日本甜菜製糖,甜菜糖,skip,duplicate,high,"kabutan,tdnet",2
2026-04-01,2108,日本甜菜製糖,Nippon Beet Sugar Manufacturing,skip,duplicate,high,reuters,1
2026-04-01,2108,日本甜菜製糖,Nippon Beet Sugar Manufacturing Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2109,DM三井製糖,DM三井製糖,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-04-01,2109,DM三井製糖,Mitsui DM Sugar,skip,duplicate,high,reuters,1
2026-04-01,2109,DM三井製糖,Mitsui DM Sugar Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2112,塩水港精糖,塩水港精糖,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2112,塩水港精糖,Ensuiko Sugar Refining,skip,duplicate,high,reuters,1
2026-04-01,2112,塩水港精糖,Ensuiko Sugar Refining Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2112,塩水港精糖,塩水糖,skip,duplicate,high,kabutan,1
2026-04-01,2114,フジ日本,フジ日本,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-04-01,2114,フジ日本,Fuji Nihon,skip,duplicate,high,reuters,1
2026-04-01,2114,フジ日本,Fuji Nihon Corp,skip,duplicate,high,reuters,1
2026-04-01,2117,ウェルネオシュガー,ウェルネオシュガー,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-04-01,2117,ウェルネオシュガー,Wellneo Sugar,skip,duplicate,high,reuters,1
2026-04-01,2117,ウェルネオシュガー,Wellneo Sugar Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2117,ウェルネオシュガー,ウェルネオS,skip,duplicate,high,kabutan,1
2026-04-01,211A,カドス・ｺｰﾎﾟﾚｰｼｮﾝ,カドス・コーポレーション,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,211A,カドス・ｺｰﾎﾟﾚｰｼｮﾝ,カドスC,skip,duplicate,high,kabutan,1
2026-04-01,211A,カドス・ｺｰﾎﾟﾚｰｼｮﾝ,カドス,add,new_candidate,medium,tdnet,2
2026-04-01,211A,カドス・ｺｰﾎﾟﾚｰｼｮﾝ,Cados Corp,add,new_candidate,medium,reuters,1
2026-04-01,211A,カドス・ｺｰﾎﾟﾚｰｼｮﾝ,Cados,review,new_candidate,low,reuters,1
2026-04-01,2120,LIFULL,LIFULL,skip,duplicate,high,"kabutan,nikkei,reuters,tdnet",5
2026-04-01,2120,LIFULL,LIFULL Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2121,MIXI,MIXI,skip,duplicate,high,"kabutan,nikkei,reuters,tdnet",4
2026-04-01,2121,MIXI,MIXI Inc,skip,duplicate,high,reuters,1
2026-04-01,2122,インタースペース,インタースペース,add,exists_in_base,high,"kabutan,nikkei",2
2026-04-01,2122,インタースペース,Interspace,skip,duplicate,high,reuters,1
2026-04-01,2122,インタースペース,Interspace Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2122,インタースペース,インタスペス,skip,duplicate,high,kabutan,1
2026-04-01,2124,ジェイエイシーリクルートメント,JAC,skip,duplicate,high,tdnet,4
2026-04-01,2124,ジェイエイシーリクルートメント,ジェイエイシーリクルートメント,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2124,ジェイエイシーリクルートメント,JAC Recruitment,skip,duplicate,high,reuters,1
2026-04-01,2124,ジェイエイシーリクルートメント,JAC Recruitment Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2124,ジェイエイシーリクルートメント,ジェイエイシ,skip,duplicate,high,kabutan,1
2026-04-01,2127,日本M＆Aセンターﾎｰﾙﾃﾞｨﾝｸﾞｽ,日本M&Aセンターホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2127,日本M＆Aセンターﾎｰﾙﾃﾞｨﾝｸﾞｽ,Nihon M&A Center,skip,duplicate,high,reuters,1
2026-04-01,2127,日本M＆Aセンターﾎｰﾙﾃﾞｨﾝｸﾞｽ,Nihon M&A Center Holdings Inc,skip,duplicate,high,reuters,1
2026-04-01,2127,日本M＆Aセンターﾎｰﾙﾃﾞｨﾝｸﾞｽ,日本M&A,skip,duplicate,high,kabutan,1
2026-04-01,212A,フィットイージー,フィットイージー,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-04-01,212A,フィットイージー,FEASY,skip,duplicate,high,kabutan,1
2026-04-01,212A,フィットイージー,Fit Easy,add,new_candidate,medium,reuters,1
2026-04-01,212A,フィットイージー,Fit Easy Inc,add,new_candidate,medium,reuters,1
2026-04-01,2130,メンバーズ,メンバーズ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-04-01,2130,メンバーズ,Members,skip,duplicate,high,reuters,1
2026-04-01,2130,メンバーズ,Members Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2134,北浜キャピタルパートナーズ,キタハマキャピタル,skip,duplicate,high,tdnet,4
2026-04-01,2134,北浜キャピタルパートナーズ,北浜キャピタルパートナーズ,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2134,北浜キャピタルパートナーズ,Kitahama Capital Partners,skip,duplicate,high,reuters,1
2026-04-01,2134,北浜キャピタルパートナーズ,Kitahama Capital Partners Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2134,北浜キャピタルパートナーズ,北浜CP,skip,duplicate,high,kabutan,1
2026-04-01,2136,ヒップ,ヒップ,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2136,ヒップ,HIP,skip,duplicate,high,reuters,1
2026-04-01,2136,ヒップ,HIP Corp,skip,duplicate,high,reuters,1
2026-04-01,2138,クルーズ,クルーズ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-04-01,2138,クルーズ,Crooz,skip,duplicate,high,reuters,1
2026-04-01,2138,クルーズ,Crooz Inc,skip,duplicate,high,reuters,1
2026-04-01,2139,中広,中広,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2139,中広,Chuco,skip,duplicate,high,reuters,1
2026-04-01,2139,中広,Chuco Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2146,UTｸﾞﾙｰﾌﾟ,UTグループ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-04-01,2146,UTｸﾞﾙｰﾌﾟ,UT Group Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2148,アイティメディア,ITM,skip,duplicate,high,tdnet,2
2026-04-01,2148,アイティメディア,アイティメディア,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2148,アイティメディア,ITmedia,skip,duplicate,high,reuters,1
2026-04-01,2148,アイティメディア,ITmedia Inc,skip,duplicate,high,reuters,1
2026-04-01,2148,アイティメディア,ITメディア,skip,duplicate,high,kabutan,1
2026-04-01,2152,幼児活動研究会,幼児活動研究会,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2152,幼児活動研究会,Youji,skip,duplicate,high,reuters,1
2026-04-01,2152,幼児活動研究会,Youji Corp,skip,duplicate,high,reuters,1
2026-04-01,2152,幼児活動研究会,幼児活動研,skip,duplicate,high,kabutan,1
2026-04-01,2153,E・Jﾎｰﾙﾃﾞｨﾝｸﾞｽ,E・Jホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2153,E・Jﾎｰﾙﾃﾞｨﾝｸﾞｽ,E J Holdings Inc,skip,duplicate,high,reuters,1
2026-04-01,2153,E・Jﾎｰﾙﾃﾞｨﾝｸﾞｽ,E J,add,new_candidate,medium,reuters,1
2026-04-01,2153,E・Jﾎｰﾙﾃﾞｨﾝｸﾞｽ,E・JHD,add,new_candidate,medium,kabutan,1
2026-04-01,2153,E・Jﾎｰﾙﾃﾞｨﾝｸﾞｽ,イージェイHD,add,new_candidate,medium,tdnet,1
2026-04-01,2154,オープンアップｸﾞﾙｰﾌﾟ,オープンアップG,skip,duplicate,high,tdnet,4
2026-04-01,2154,オープンアップｸﾞﾙｰﾌﾟ,オープンアップグループ,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2154,オープンアップｸﾞﾙｰﾌﾟ,Open Up,skip,duplicate,high,reuters,1
2026-04-01,2154,オープンアップｸﾞﾙｰﾌﾟ,Open Up Group Inc,skip,duplicate,high,reuters,1
2026-04-01,2154,オープンアップｸﾞﾙｰﾌﾟ,オープンUP,add,new_candidate,medium,kabutan,1
2026-04-01,2156,セーラー広告,セーラー広告,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-04-01,2156,セーラー広告,Saylor Advertising,skip,duplicate,high,reuters,1
2026-04-01,2156,セーラー広告,Saylor Advertising Inc,skip,duplicate,high,reuters,1
2026-04-01,2157,コシダカﾎｰﾙﾃﾞｨﾝｸﾞｽ,コシダカホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2157,コシダカﾎｰﾙﾃﾞｨﾝｸﾞｽ,Koshidaka,skip,duplicate,high,reuters,1
2026-04-01,2157,コシダカﾎｰﾙﾃﾞｨﾝｸﾞｽ,Koshidaka Holdings Co Ltd,skip,duplicate,high,reuters,1
2026-04-01,2157,コシダカﾎｰﾙﾃﾞｨﾝｸﾞｽ,コシダカHD,add,new_candidate,medium,kabutan,1
2026-04-01,2158,FRONTEO,FRONTEO,skip,duplicate,high,"kabutan,nikkei,reuters,tdnet",4
2026-04-01,2158,FRONTEO,FRONTEO Inc,skip,duplicate,high,reuters,1
2026-04-01,2158,FRONTEO,フロンテオ,skip,duplicate,high,kabutan,1
2026-04-01,215A,タイミー,タイミー,add,exists_in_base,high,"kabutan,nikkei,tdnet",6
2026-04-01,215A,タイミー,Timee Inc,add,new_candidate,medium,reuters,1
2026-04-01,215A,タイミー,Timee,review,new_candidate,low,reuters,1
2026-04-01,2160,ジーエヌアイｸﾞﾙｰﾌﾟ,GNI,skip,duplicate,high,"reuters,tdnet",12
2026-04-01,2160,ジーエヌアイｸﾞﾙｰﾌﾟ,ジーエヌアイグループ,skip,duplicate,high,"kabutan,nikkei",2
2026-04-01,2160,ジーエヌアイｸﾞﾙｰﾌﾟ,GNI Group Ltd,skip,duplicate,high,reuters,1
2026-04-01,2160,ジーエヌアイｸﾞﾙｰﾌﾟ,ジーエヌアイ,add,new_candidate,medium,kabutan,1
2026-04-01,2162,nms ﾎｰﾙﾃﾞｨﾝｸﾞｽ,nms HD,skip,duplicate,high,tdnet,5
