run_date,code,name,alias,action,reason,confidence,sources,seen_count
2026-06-17,3399,丸千代山岡家,山岡家,skip,duplicate,high,"kabutan,tdnet",4
2026-06-17,3399,丸千代山岡家,丸千代山岡家,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,339A,プログレス・テクノロジーズ ｸﾞﾙｰﾌﾟ,プログレス,skip,duplicate,high,"kabutan,tdnet",2
2026-06-17,339A,プログレス・テクノロジーズ ｸﾞﾙｰﾌﾟ,プログレス・テクノロジーズ グループ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3401,帝人,帝人,skip,duplicate,high,"kabutan,nikkei,tdnet",6
2026-06-17,3402,東レ,東レ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3405,クラレ,クラレ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3407,旭化成,旭化成,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3409,北紡,北紡,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,340A,ジグザグ,ジグザグ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3415,TOKYO BASE,トウキョウベース,skip,duplicate,high,tdnet,5
2026-06-17,3415,TOKYO BASE,TOKYO BASE,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3415,TOKYO BASE,T-BASE,skip,duplicate,high,kabutan,1
2026-06-17,3416,ピクスタ,ピクスタ,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3417,大木ヘルスケアﾎｰﾙﾃﾞｨﾝｸﾞｽ,大木ヘルスケアホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3417,大木ヘルスケアﾎｰﾙﾃﾞｨﾝｸﾞｽ,大木ヘルス,skip,duplicate,high,kabutan,1
2026-06-17,3418,バルニバービ,バルニバービ,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,341A,トヨコー,トヨコー,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3420,ケー・エフ・シー,ケー・エフ・シー,skip,duplicate,high,"kabutan,nikkei",3
2026-06-17,3421,稲葉製作所,稲葉製作,skip,duplicate,high,"kabutan,tdnet",2
2026-06-17,3421,稲葉製作所,稲葉製作所,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3422,J－MAX,J-MAX,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-06-17,3423,エスイー,エスイー,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3426,アトムリビンテック,アトムリビン,skip,duplicate,high,"kabutan,tdnet",2
2026-06-17,3426,アトムリビンテック,アトムリビンテック,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3431,宮地エンジニアリングｸﾞﾙｰﾌﾟ,宮地エンジ,skip,duplicate,high,"kabutan,tdnet",2
2026-06-17,3431,宮地エンジニアリングｸﾞﾙｰﾌﾟ,宮地エンジニアリンググループ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3433,トーカロ,トーカロ,skip,duplicate,high,"kabutan,nikkei,tdnet",6
2026-06-17,3434,アルファCo,アルファCo,skip,duplicate,high,"kabutan,tdnet",4
2026-06-17,3434,アルファCo,アルファ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3435,サンコーテクノ,サンコーテクノ,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3435,サンコーテクノ,サンコテクノ,skip,duplicate,high,kabutan,1
2026-06-17,3436,SUMCO,SUMCO,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3437,特殊電極,特殊電極,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3439,三ツ知,三ツ知,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,343A,IACEトラベル,IACEトラベル,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,343A,IACEトラベル,IACEトラ,skip,duplicate,high,kabutan,1
2026-06-17,3440,日創ｸﾞﾙｰﾌﾟ,日創グループ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3441,山王,山王,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3443,川田テクノロジーズ,川田TECH,skip,duplicate,high,tdnet,8
2026-06-17,3443,川田テクノロジーズ,川田テクノロジーズ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3443,川田テクノロジーズ,川田テク,skip,duplicate,high,kabutan,1
2026-06-17,3444,菊池製作所,菊池製作所,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3444,菊池製作所,菊池製作,skip,duplicate,high,kabutan,1
2026-06-17,3445,RS Technologies,RSTECH,skip,duplicate,high,tdnet,3
2026-06-17,3445,RS Technologies,RS Technologies,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3445,RS Technologies,RSテクノ,skip,duplicate,high,kabutan,1
2026-06-17,3446,ジェイテックｺｰﾎﾟﾚｰｼｮﾝ,ジェイテックコーポレーション,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3446,ジェイテックｺｰﾎﾟﾚｰｼｮﾝ,Jテック・C,skip,duplicate,high,kabutan,1
2026-06-17,3447,信和,信和,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3449,テクノフレックス,テクノフレックス,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3449,テクノフレックス,テクノフレ,skip,duplicate,high,kabutan,1
2026-06-17,3452,ビーロット,ビーロット,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3454,ファーストブラザーズ,ファーストブラザーズ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3454,ファーストブラザーズ,Fブラザーズ,skip,duplicate,high,kabutan,1
2026-06-17,3457,And Doﾎｰﾙﾃﾞｨﾝｸﾞｽ,And Do HLD,skip,duplicate,high,tdnet,2
2026-06-17,3457,And Doﾎｰﾙﾃﾞｨﾝｸﾞｽ,And Doホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3457,And Doﾎｰﾙﾃﾞｨﾝｸﾞｽ,AndDo,skip,duplicate,high,kabutan,1
2026-06-17,3461,パルマ,パルマ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3465,ケイアイスター不動産,ケイアイスター不動産,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3465,ケイアイスター不動産,ケイアイ不,skip,duplicate,high,kabutan,1
2026-06-17,3467,アグレ都市デザイン,アグレ都市デザイン,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3467,アグレ都市デザイン,アグレ都市,skip,duplicate,high,kabutan,1
2026-06-17,3469,デュアルタップ,デュアルタップ,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3469,デュアルタップ,デュアルT,skip,duplicate,high,kabutan,1
2026-06-17,3474,G－FACTORY,G-FACTORY,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3474,G－FACTORY,G-FAC,skip,duplicate,high,kabutan,1
2026-06-17,3475,グッドコムアセット,グッドコムアセット,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3475,グッドコムアセット,グッドコムA,skip,duplicate,high,kabutan,1
2026-06-17,3477,フォーライフ,フォーライフ,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3479,ティーケーピー,TKP,skip,duplicate,high,"kabutan,nikkei,tdnet",6
2026-06-17,3480,ジェイ・エス・ビー,ジェイ・エス・ビー,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-06-17,3480,ジェイ・エス・ビー,JSB,skip,duplicate,high,kabutan,1
2026-06-17,3482,ロードスターキャピタル,ロードスター,skip,duplicate,high,"kabutan,tdnet",3
2026-06-17,3482,ロードスターキャピタル,ロードスターキャピタル,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3484,イノベーションﾎｰﾙﾃﾞｨﾝｸﾞｽ,イノベーションホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3484,イノベーションﾎｰﾙﾃﾞｨﾝｸﾞｽ,イノベHD,skip,duplicate,high,kabutan,1
2026-06-17,3484,イノベーションﾎｰﾙﾃﾞｨﾝｸﾞｽ,イノベーションHD,skip,duplicate,high,tdnet,1
2026-06-17,3486,グローバル・リンク・マネジメント,グローバルリンクM,skip,duplicate,high,tdnet,2
2026-06-17,3486,グローバル・リンク・マネジメント,グローバル・リンク・マネジメント,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3486,グローバル・リンク・マネジメント,グロバルLM,skip,duplicate,high,kabutan,1
2026-06-17,3489,フェイスネットワーク,フェイスネットワーク,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3489,フェイスネットワーク,フェイスNW,skip,duplicate,high,kabutan,1
2026-06-17,3490,アズ企画設計,アズ企画設計,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3491,GA technologies,GA TECH,skip,duplicate,high,tdnet,3
2026-06-17,3491,GA technologies,GA technologies,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3491,GA technologies,GAテクノ,skip,duplicate,high,kabutan,1
2026-06-17,3494,マリオン,マリオン,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3495,香陵住販,香陵住販,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-06-17,3496,アズーム,アズーム,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3498,霞ヶ関キャピタル,霞ヶ関キャピタル,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3498,霞ヶ関キャピタル,霞ヶ関C,skip,duplicate,high,kabutan,1
2026-06-17,3501,SUMINOE,SUMINOE,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3501,SUMINOE,SMINOE,skip,duplicate,high,kabutan,1
2026-06-17,350A,デジタルグリッド,デジタルグリッド,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-06-17,3512,日本フエルト,日フエルト,skip,duplicate,high,tdnet,3
2026-06-17,3512,日本フエルト,日本フエルト,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3512,日本フエルト,フエルト,skip,duplicate,high,kabutan,1
2026-06-17,3513,イチカワ,イチカワ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3521,テルマー湯ﾎｰﾙﾃﾞｨﾝｸﾞｽ,テルマー湯HD,skip,duplicate,high,tdnet,3
2026-06-17,3521,テルマー湯ﾎｰﾙﾃﾞｨﾝｸﾞｽ,テルマー湯ホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3521,テルマー湯ﾎｰﾙﾃﾞｨﾝｸﾞｽ,テルマー湯,skip,duplicate,high,kabutan,1
2026-06-17,3524,日東製網,日東網,skip,duplicate,high,"kabutan,tdnet",3
2026-06-17,3524,日東製網,日東製網,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3529,アツギ,アツギ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,352A,LOIVE,LOIVE,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,352A,LOIVE,ロイブ,skip,duplicate,high,kabutan,1
2026-06-17,3536,アクサスﾎｰﾙﾃﾞｨﾝｸﾞｽ,アクサスホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3536,アクサスﾎｰﾙﾃﾞｨﾝｸﾞｽ,アクサスHD,skip,duplicate,high,kabutan,1
2026-06-17,3537,昭栄薬品,昭栄薬品,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3538,ウイルプラスﾎｰﾙﾃﾞｨﾝｸﾞｽ,ウイルプラスHD,skip,duplicate,high,tdnet,6
2026-06-17,3538,ウイルプラスﾎｰﾙﾃﾞｨﾝｸﾞｽ,ウイルプラスホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3538,ウイルプラスﾎｰﾙﾃﾞｨﾝｸﾞｽ,ウイルプラス,skip,duplicate,high,kabutan,1
2026-06-17,3539,JMﾎｰﾙﾃﾞｨﾝｸﾞｽ,JMホールディングス,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3539,JMﾎｰﾙﾃﾞｨﾝｸﾞｽ,JMHD,skip,duplicate,high,kabutan,1
2026-06-17,3542,ベガｺｰﾎﾟﾚｰｼｮﾝ,ベガコーポレーション,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3542,ベガｺｰﾎﾟﾚｰｼｮﾝ,VEGA,skip,duplicate,high,tdnet,1
2026-06-17,3542,ベガｺｰﾎﾟﾚｰｼｮﾝ,ベガコーポ,skip,duplicate,high,kabutan,1
2026-06-17,3543,コメダﾎｰﾙﾃﾞｨﾝｸﾞｽ,コメダホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3543,コメダﾎｰﾙﾃﾞｨﾝｸﾞｽ,コメダ,skip,duplicate,high,kabutan,1
2026-06-17,3544,サツドラﾎｰﾙﾃﾞｨﾝｸﾞｽ,サツドラHD,skip,duplicate,high,"kabutan,tdnet",3
2026-06-17,3544,サツドラﾎｰﾙﾃﾞｨﾝｸﾞｽ,サツドラホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3546,アレンザﾎｰﾙﾃﾞｨﾝｸﾞｽ,アレンザHD,skip,duplicate,high,"kabutan,tdnet",4
2026-06-17,3546,アレンザﾎｰﾙﾃﾞｨﾝｸﾞｽ,アレンザホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3547,ユニシアﾎｰﾙﾃﾞｨﾝｸﾞｽ,ユニシアHD,skip,duplicate,high,"kabutan,tdnet",4
2026-06-17,3547,ユニシアﾎｰﾙﾃﾞｨﾝｸﾞｽ,ユニシアホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3548,バロックジャパンリミテッド,バロック,skip,duplicate,high,"kabutan,tdnet",4
2026-06-17,3548,バロックジャパンリミテッド,バロックジャパンリミテッド,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3549,クスリのアオキﾎｰﾙﾃﾞｨﾝｸﾞｽ,クスリのアオキHD,skip,duplicate,high,tdnet,3
2026-06-17,3549,クスリのアオキﾎｰﾙﾃﾞｨﾝｸﾞｽ,クスリのアオキホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3549,クスリのアオキﾎｰﾙﾃﾞｨﾝｸﾞｽ,クスリアオキ,skip,duplicate,high,kabutan,1
2026-06-17,3550,スタジオアタオ,スタジオアタオ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3550,スタジオアタオ,ATAO,skip,duplicate,high,kabutan,1
2026-06-17,3551,ダイニック,ダイニック,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3553,共和レザー,共和レザー,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3553,共和レザー,共和レ,skip,duplicate,high,kabutan,1
2026-06-17,3556,リネットジャパンｸﾞﾙｰﾌﾟ,リネットジャパン,skip,duplicate,high,tdnet,4
2026-06-17,3556,リネットジャパンｸﾞﾙｰﾌﾟ,リネットジャパングループ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3556,リネットジャパンｸﾞﾙｰﾌﾟ,リネットJ,skip,duplicate,high,kabutan,1
2026-06-17,3557,ユナイテッド＆コレクティブ,U&C,skip,duplicate,high,"kabutan,tdnet",4
2026-06-17,3557,ユナイテッド＆コレクティブ,ユナイテッド&コレクティブ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3558,ジェイドｸﾞﾙｰﾌﾟ,ジェイドグループ,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3558,ジェイドｸﾞﾙｰﾌﾟ,ジェイドG,skip,duplicate,high,kabutan,1
2026-06-17,3559,ピーバンドットコム,ピーバンドットコム,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3559,ピーバンドットコム,PバンCOM,skip,duplicate,high,kabutan,1
2026-06-17,3560,ほぼ日,ほぼ日,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3561,力の源ﾎｰﾙﾃﾞｨﾝｸﾞｽ,力の源ホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3561,力の源ﾎｰﾙﾃﾞｨﾝｸﾞｽ,力の源HD,skip,duplicate,high,kabutan,1
2026-06-17,3562,No．1,No.1,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3563,FOOD ＆ LIFE COMPANIES,F&LC,skip,duplicate,high,"kabutan,tdnet",2
2026-06-17,3563,FOOD ＆ LIFE COMPANIES,FOOD & LIFE COMPANIES,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3565,アセンテック,アセンテック,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-06-17,3566,ユニフォームネクスト,ユニネク,skip,duplicate,high,"kabutan,tdnet",2
2026-06-17,3566,ユニフォームネクスト,ユニフォームネクスト,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3569,セーレン,セーレン,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3571,ソトー,ソトー,skip,duplicate,high,"kabutan,nikkei,tdnet",12
2026-06-17,3577,東海染工,東海染工,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3577,東海染工,東海染,skip,duplicate,high,kabutan,1
2026-06-17,3580,小松マテーレ,小松マテーレ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3583,オーベクス,オーベクス,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3591,ワコールﾎｰﾙﾃﾞｨﾝｸﾞｽ,ワコールHD,skip,duplicate,high,"kabutan,tdnet",4
2026-06-17,3591,ワコールﾎｰﾙﾃﾞｨﾝｸﾞｽ,ワコールホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3593,ホギメディカル,ホギメデ,skip,duplicate,high,kabutan,1
2026-06-17,3593,ホギメディカル,ホギメディカル,skip,duplicate,high,kabutan,1
2026-06-17,3597,自重堂,自重堂,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3598,山喜,山喜,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3600,フジックス,フジックス,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3607,クラウディアﾎｰﾙﾃﾞｨﾝｸﾞｽ,クラウディアホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3607,クラウディアﾎｰﾙﾃﾞｨﾝｸﾞｽ,クラウディア,skip,duplicate,high,kabutan,1
2026-06-17,3608,TSIﾎｰﾙﾃﾞｨﾝｸﾞｽ,TSIHD,skip,duplicate,high,"kabutan,tdnet",3
2026-06-17,3608,TSIﾎｰﾙﾃﾞｨﾝｸﾞｽ,TSIホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3611,マツオカｺｰﾎﾟﾚｰｼｮﾝ,マツオカコーポレーション,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3611,マツオカｺｰﾎﾟﾚｰｼｮﾝ,マツオカ,skip,duplicate,high,kabutan,1
2026-06-17,3612,ワールド,ワールド,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-06-17,3622,ネットイヤーｸﾞﾙｰﾌﾟ,ネットイヤー,skip,duplicate,high,"kabutan,tdnet",2
2026-06-17,3622,ネットイヤーｸﾞﾙｰﾌﾟ,ネットイヤーグループ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3623,ビリングシステム,ビリングシステム,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3623,ビリングシステム,ビリングシス,skip,duplicate,high,kabutan,1
2026-06-17,3624,アクセルマーク,アクセルM,skip,duplicate,high,"kabutan,tdnet",5
2026-06-17,3624,アクセルマーク,アクセルマーク,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3625,テックファームﾎｰﾙﾃﾞｨﾝｸﾞｽ,テックファームホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3625,テックファームﾎｰﾙﾃﾞｨﾝｸﾞｽ,テックファム,skip,duplicate,high,kabutan,1
2026-06-17,3626,TIS,TIS,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3627,テクミラﾎｰﾙﾃﾞｨﾝｸﾞｽ,テクミラ,skip,duplicate,high,"kabutan,tdnet",3
2026-06-17,3627,テクミラﾎｰﾙﾃﾞｨﾝｸﾞｽ,テクミラホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3628,データホライゾン,データHR,skip,duplicate,high,"kabutan,tdnet",4
2026-06-17,3628,データホライゾン,データホライゾン,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3632,グリーﾎｰﾙﾃﾞｨﾝｸﾞｽ,グリーHD,skip,duplicate,high,"kabutan,tdnet",3
2026-06-17,3632,グリーﾎｰﾙﾃﾞｨﾝｸﾞｽ,グリーホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3633,GMOペパボ,GMOペパボ,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3634,ソケッツ,ソケッツ,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-06-17,3635,コーエーテクモﾎｰﾙﾃﾞｨﾝｸﾞｽ,コーエーテクモ,skip,duplicate,high,tdnet,5
2026-06-17,3635,コーエーテクモﾎｰﾙﾃﾞｨﾝｸﾞｽ,コーエーテクモホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3635,コーエーテクモﾎｰﾙﾃﾞｨﾝｸﾞｽ,コーテクHD,skip,duplicate,high,kabutan,1
2026-06-17,3636,三菱総合研究所,三菱総合研究所,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3636,三菱総合研究所,三菱総研,skip,duplicate,high,kabutan,1
2026-06-17,3639,ボルテージ,ボルテージ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3640,電算,電算,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-06-17,3641,パピレス,パピレス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3645,メディカルネット,メディカルネット,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3645,メディカルネット,メディカルN,skip,duplicate,high,kabutan,1
2026-06-17,3646,駅探,駅探,skip,duplicate,high,"kabutan,nikkei,tdnet",6
2026-06-17,3647,アスリナ,アスリナ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3648,AGS,AGS,skip,duplicate,high,"kabutan,nikkei,tdnet",6
2026-06-17,3649,ファインデックス,ファインデックス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3649,ファインデックス,ファインデ,skip,duplicate,high,kabutan,1
2026-06-17,3652,ディジタルメディアプロフェッショナル,DMP,skip,duplicate,high,"kabutan,tdnet",7
2026-06-17,3652,ディジタルメディアプロフェッショナル,ディジタルメディアプロフェッショナル,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3653,モルフォ,モルフォ,skip,duplicate,high,"kabutan,nikkei,tdnet",6
2026-06-17,3656,KLab,KLab,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3657,ポールトゥウィンﾎｰﾙﾃﾞｨﾝｸﾞｽ,ポールHD,skip,duplicate,high,"kabutan,tdnet",5
2026-06-17,3657,ポールトゥウィンﾎｰﾙﾃﾞｨﾝｸﾞｽ,ポールトゥウィンホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3659,ネクソン,ネクソン,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,365A,伊澤タオル,伊澤タオル,skip,duplicate,high,"kabutan,tdnet",4
2026-06-17,365A,伊澤タオル,伊沢タオル,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3660,アイスタイル,アイスタイル,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3661,エムアップﾎｰﾙﾃﾞｨﾝｸﾞｽ,エムアップHD,skip,duplicate,high,tdnet,3
2026-06-17,3661,エムアップﾎｰﾙﾃﾞｨﾝｸﾞｽ,エムアップホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3661,エムアップﾎｰﾙﾃﾞｨﾝｸﾞｽ,エムアップ,skip,duplicate,high,kabutan,1
2026-06-17,3662,エイチームﾎｰﾙﾃﾞｨﾝｸﾞｽ,エイチームHD,skip,duplicate,high,tdnet,4
2026-06-17,3662,エイチームﾎｰﾙﾃﾞｨﾝｸﾞｽ,エイチームホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3662,エイチームﾎｰﾙﾃﾞｨﾝｸﾞｽ,エイチーム,skip,duplicate,high,kabutan,1
2026-06-17,3663,セルシス,セルシス,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3664,WIZE,WIZE,skip,duplicate,high,"kabutan,nikkei,tdnet",12
2026-06-17,3665,エニグモ,エニグモ,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3667,enish,enish,skip,duplicate,high,"kabutan,nikkei,tdnet",13
2026-06-17,3668,コロプラ,コロプラ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,366A,ウェルネス・コミュニケーションズ,ウェルネス・コミュニケーションズ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,366A,ウェルネス・コミュニケーションズ,ウェルネス,skip,duplicate,high,kabutan,1
2026-06-17,366A,ウェルネス・コミュニケーションズ,ウェルネスC,skip,duplicate,high,tdnet,1
2026-06-17,3670,協立情報通信,協立情報通信,skip,duplicate,high,"kabutan,nikkei,tdnet",5
2026-06-17,3671,ソフトマックス,ソフトMAX,skip,duplicate,high,"kabutan,tdnet",2
2026-06-17,3671,ソフトマックス,ソフトマックス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3672,オルトプラス,オルトプラス,skip,duplicate,high,"kabutan,nikkei,tdnet",4
2026-06-17,3672,オルトプラス,オルトP,skip,duplicate,high,kabutan,1
2026-06-17,3673,ブロードリーフ,ブロドリーフ,skip,duplicate,high,"kabutan,tdnet",6
2026-06-17,3673,ブロードリーフ,ブロードリーフ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3674,オークファン,オークファン,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3675,クロス・マーケティングｸﾞﾙｰﾌﾟ,クロスマーケティング,skip,duplicate,high,tdnet,5
2026-06-17,3675,クロス・マーケティングｸﾞﾙｰﾌﾟ,クロス・マーケティンググループ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3675,クロス・マーケティングｸﾞﾙｰﾌﾟ,クロスマーケ,skip,duplicate,high,kabutan,1
2026-06-17,3676,デジタルハーツﾎｰﾙﾃﾞｨﾝｸﾞｽ,デジハHD,skip,duplicate,high,"kabutan,tdnet",7
2026-06-17,3676,デジタルハーツﾎｰﾙﾃﾞｨﾝｸﾞｽ,デジタルハーツホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3678,メディアドゥ,メディアドゥ,skip,duplicate,high,"kabutan,nikkei,tdnet",3
2026-06-17,3679,じげん,じげん,skip,duplicate,high,"kabutan,nikkei,tdnet",9
2026-06-17,367A,プリモグローバルﾎｰﾙﾃﾞｨﾝｸﾞｽ,プリモグローバルホールディングス,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,367A,プリモグローバルﾎｰﾙﾃﾞｨﾝｸﾞｽ,プリモGHD,skip,duplicate,high,kabutan,1
2026-06-17,3680,ホットリンク,ホットリンク,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3681,ブイキューブ,ブイキューブ,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-06-17,3682,エンカレッジ・テクノロジ,エンカレッジ・テクノロジ,skip,duplicate,high,"kabutan,nikkei",2
2026-06-17,3682,エンカレッジ・テクノロジ,エンカレッジ,skip,duplicate,high,kabutan,1
